"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
1122,112.100,200,1762.882,121068,4,400.000,4,-105.2218484,39.7511506,1762.8818000,0.000,112.100,0.000,0.000,112.100,0.000,21.000,"0x0",407.85604858398437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1123,112.200,200,1762.881,121176,4,400.000,4,-105.2218491,39.7511502,1762.8814000,0.000,112.200,0.000,0.000,112.200,0.000,21.000,"0x0",407.92587280273437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1124,112.300,200,1762.881,121284,4,400.000,4,-105.2218497,39.7511498,1762.8810000,0.000,112.300,0.000,0.000,112.300,0.000,21.000,"0x0",407.992919921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1125,112.400,200,1762.882,121392,4,400.000,4,-105.2218504,39.7511494,1762.8818000,0.000,112.400,0.000,0.000,112.400,0.000,21.000,"0x0",408.06350708007812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1126,112.500,200,1762.883,121500,4,400.000,4,-105.2218510,39.7511490,1762.8826000,0.000,112.500,0.000,0.000,112.500,0.000,21.000,"0x0",408.13235473632812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1127,112.600,200,1762.883,121608,4,400.000,4,-105.2218517,39.7511487,1762.8834000,0.000,112.600,0.000,0.000,112.600,0.000,21.000,"0x0",408.19952392578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1128,112.700,200,1762.884,121716,4,400.000,4,-105.2218523,39.7511483,1762.8842000,0.000,112.700,0.000,0.000,112.700,0.000,21.000,"0x0",408.27023315429687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1129,112.800,200,1762.885,121824,4,400.000,4,-105.2218530,39.7511479,1762.8850000,0.000,112.800,0.000,0.000,112.800,0.000,21.000,"0x0",408.33990478515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1130,112.900,200,1762.886,121932,4,400.000,4,-105.2218536,39.7511475,1762.8858000,0.000,112.900,0.000,0.000,112.900,0.000,21.000,"0x0",408.40194702148437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1131,113.000,200,1762.887,122040,4,400.000,4,-105.2218543,39.7511471,1762.8866000,0.000,113.000,0.000,0.000,113.000,0.000,21.000,"0x0",408.470458984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1132,113.100,200,1762.887,122148,4,400.000,4,-105.2218549,39.7511467,1762.8874000,0.000,113.100,0.000,0.000,113.100,0.000,21.000,"0x0",408.53805541992187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1133,113.200,200,1762.888,122256,4,400.000,4,-105.2218556,39.7511463,1762.8882000,0.000,113.200,0.000,0.000,113.200,0.000,21.000,"0x0",408.59841918945312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1134,113.300,200,1762.889,122364,4,400.000,4,-105.2218562,39.7511460,1762.8890000,0.000,113.300,0.000,0.000,113.300,0.000,21.000,"0x0",408.65505981445312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1135,113.400,200,1762.890,122472,4,400.000,4,-105.2218569,39.7511456,1762.8898000,0.000,113.400,0.000,0.000,113.400,0.000,21.000,"0x0",408.71298217773437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1136,113.500,200,1762.891,122580,4,400.000,4,-105.2218575,39.7511452,1762.8906000,0.000,113.500,0.000,0.000,113.500,0.000,21.000,"0x0",408.77255249023437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1137,113.600,200,1762.891,122688,4,400.000,4,-105.2218582,39.7511448,1762.8914000,0.000,113.600,0.000,0.000,113.600,0.000,21.000,"0x0",408.83334350585937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1138,113.700,200,1762.892,122796,4,400.000,4,-105.2218589,39.7511444,1762.8922000,0.000,113.700,0.000,0.000,113.700,0.000,21.000,"0x0",408.89144897460937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1139,113.800,200,1762.893,122904,4,400.000,4,-105.2218595,39.7511440,1762.8930000,0.000,113.800,0.000,0.000,113.800,0.000,21.000,"0x0",408.9505615234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1140,113.900,200,1762.894,123012,4,400.000,4,-105.2218602,39.7511436,1762.8938667,0.000,113.900,0.000,0.000,113.900,0.000,21.000,"0x0",409.00897216796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1141,114.000,200,1762.895,123120,4,400.000,4,-105.2218609,39.7511433,1762.8947333,0.000,114.000,0.000,0.000,114.000,0.000,21.000,"0x0",409.06680297851562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1142,114.100,200,1762.896,123228,4,400.000,4,-105.2218615,39.7511429,1762.8956000,0.000,114.100,0.000,0.000,114.100,0.000,21.000,"0x0",409.129638671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1143,114.200,200,1762.896,123336,4,400.000,4,-105.2218622,39.7511425,1762.8964667,0.000,114.200,0.000,0.000,114.200,0.000,21.000,"0x0",409.19644165039062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1144,114.300,200,1762.897,123444,4,400.000,4,-105.2218629,39.7511421,1762.8973333,0.000,114.300,0.000,0.000,114.300,0.000,21.000,"0x0",409.263671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1145,114.400,200,1762.898,123552,4,400.000,4,-105.2218635,39.7511417,1762.8982000,0.000,114.400,0.000,0.000,114.400,0.000,21.000,"0x0",409.33270263671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1146,114.500,200,1762.899,123660,4,400.000,4,-105.2218642,39.7511414,1762.8990667,0.000,114.500,0.000,0.000,114.500,0.000,21.000,"0x0",409.39987182617187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1147,114.600,200,1762.900,123768,4,400.000,4,-105.2218649,39.7511410,1762.8999333,0.000,114.600,0.000,0.000,114.600,0.000,21.000,"0x0",409.47100830078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1148,114.700,200,1762.901,123876,4,400.000,4,-105.2218655,39.7511406,1762.9008000,0.000,114.700,0.000,0.000,114.700,0.000,21.000,"0x0",409.54440307617187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1149,114.800,200,1762.902,123984,4,400.000,4,-105.2218662,39.7511402,1762.9016667,0.000,114.800,0.000,0.000,114.800,0.000,21.000,"0x0",409.61434936523437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1150,114.900,200,1762.903,124092,4,400.000,4,-105.2218669,39.7511398,1762.9025333,0.000,114.900,0.000,0.000,114.900,0.000,21.000,"0x0",409.68057250976562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1151,115.000,200,1762.903,124200,4,400.000,4,-105.2218675,39.7511395,1762.9034000,0.000,115.000,0.000,0.000,115.000,0.000,21.000,"0x0",409.75094604492187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1152,115.100,200,1762.904,124308,4,400.000,4,-105.2218682,39.7511391,1762.9042667,0.000,115.100,0.000,0.000,115.100,0.000,21.000,"0x0",409.82550048828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1153,115.200,200,1762.905,124416,4,400.000,4,-105.2218689,39.7511387,1762.9051333,0.000,115.200,0.000,0.000,115.200,0.000,21.000,"0x0",409.89471435546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1154,115.300,200,1762.906,124524,4,400.000,4,-105.2218695,39.7511383,1762.9060000,0.000,115.300,0.000,0.000,115.300,0.000,21.000,"0x0",409.96224975585937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1155,115.400,200,1762.909,124632,4,400.000,4,-105.2218702,39.7511379,1762.9092000,0.000,115.400,0.000,0.000,115.400,0.000,21.000,"0x0",410.031494140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1156,115.500,200,1762.912,124740,4,400.000,4,-105.2218708,39.7511375,1762.9124000,0.000,115.500,0.000,0.000,115.500,0.000,21.000,"0x0",410.10137939453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1157,115.600,200,1762.916,124848,4,400.000,4,-105.2218715,39.7511371,1762.9156000,0.000,115.600,0.000,0.000,115.600,0.000,21.000,"0x0",410.16726684570312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1158,115.700,200,1762.919,124956,4,400.000,4,-105.2218721,39.7511367,1762.9188000,0.000,115.700,0.000,0.000,115.700,0.000,21.000,"0x0",410.2320556640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1159,115.800,200,1762.922,125064,4,400.000,4,-105.2218728,39.7511363,1762.9220000,0.000,115.800,0.000,0.000,115.800,0.000,21.000,"0x0",410.298828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1160,115.900,200,1762.925,125172,4,400.000,4,-105.2218735,39.7511359,1762.9252000,0.000,115.900,0.000,0.000,115.900,0.000,21.000,"0x0",410.3638916015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1161,116.000,200,1762.928,125280,4,400.000,4,-105.2218741,39.7511355,1762.9284000,0.000,116.000,0.000,0.000,116.000,0.000,21.000,"0x0",410.42724609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1162,116.100,200,1762.932,125388,4,400.000,4,-105.2218748,39.7511351,1762.9316000,0.000,116.100,0.000,0.000,116.100,0.000,21.000,"0x0",410.48849487304687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1163,116.200,200,1762.935,125496,4,400.000,4,-105.2218754,39.7511347,1762.9348000,0.000,116.200,0.000,0.000,116.200,0.000,21.000,"0x0",410.55142211914062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1164,116.300,200,1762.938,125604,4,400.000,4,-105.2218761,39.7511343,1762.9380000,0.000,116.300,0.000,0.000,116.300,0.000,21.000,"0x0",410.61270141601562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1165,116.400,200,1762.941,125712,4,400.000,4,-105.2218767,39.7511339,1762.9412000,0.000,116.400,0.000,0.000,116.400,0.000,21.000,"0x0",410.67376708984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1166,116.500,200,1762.944,125820,4,400.000,4,-105.2218774,39.7511335,1762.9444000,0.000,116.500,0.000,0.000,116.500,0.000,21.000,"0x0",410.73681640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1167,116.600,200,1762.948,125928,4,400.000,4,-105.2218780,39.7511332,1762.9476000,0.000,116.600,0.000,0.000,116.600,0.000,21.000,"0x0",410.80523681640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1168,116.700,200,1762.951,126036,4,400.000,4,-105.2218787,39.7511328,1762.9508000,0.000,116.700,0.000,0.000,116.700,0.000,21.000,"0x0",410.87326049804687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1169,116.800,200,1762.954,126144,4,400.000,4,-105.2218793,39.7511324,1762.9540000,0.000,116.800,0.000,0.000,116.800,0.000,21.000,"0x0",410.9417724609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1170,116.900,200,1762.958,126252,4,400.000,4,-105.2218800,39.7511320,1762.9575000,0.000,116.900,0.000,0.000,116.900,0.000,21.000,"0x0",411.0091552734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1171,117.000,200,1762.961,126360,4,400.000,4,-105.2218807,39.7511317,1762.9610000,0.000,117.000,0.000,0.000,117.000,0.000,21.000,"0x0",411.07806396484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1172,117.100,200,1762.964,126468,4,400.000,4,-105.2218813,39.7511313,1762.9645000,0.000,117.100,0.000,0.000,117.100,0.000,21.000,"0x0",411.14862060546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1173,117.200,200,1762.968,126576,4,400.000,4,-105.2218820,39.7511309,1762.9680000,0.000,117.200,0.000,0.000,117.200,0.000,21.000,"0x0",411.2135009765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1174,117.300,200,1762.972,126684,4,400.000,4,-105.2218826,39.7511306,1762.9715000,0.000,117.300,0.000,0.000,117.300,0.000,21.000,"0x0",411.2794189453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1175,117.400,200,1762.975,126792,4,400.000,4,-105.2218833,39.7511302,1762.9750000,0.000,117.400,0.000,0.000,117.400,0.000,21.000,"0x0",411.35394287109375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1176,117.500,200,1762.979,126900,4,400.000,4,-105.2218840,39.7511298,1762.9785000,0.000,117.500,0.000,0.000,117.500,0.000,21.000,"0x0",411.42636108398437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1177,117.600,200,1762.982,127008,4,400.000,4,-105.2218846,39.7511295,1762.9820000,0.000,117.600,0.000,0.000,117.600,0.000,21.000,"0x0",411.49594116210937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1178,117.700,200,1762.985,127116,4,400.000,4,-105.2218853,39.7511291,1762.9855000,0.000,117.700,0.000,0.000,117.700,0.000,21.000,"0x0",411.57553100585937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1179,117.800,200,1762.989,127224,4,400.000,4,-105.2218860,39.7511288,1762.9890000,0.000,117.800,0.000,0.000,117.800,0.000,21.000,"0x0",411.65484619140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1180,117.900,200,1762.993,127332,4,400.000,4,-105.2218866,39.7511284,1762.9925000,0.000,117.900,0.000,0.000,117.900,0.000,21.000,"0x0",411.72848510742187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1181,118.000,200,1762.996,127440,4,400.000,4,-105.2218873,39.7511280,1762.9960000,0.000,118.000,0.000,0.000,118.000,0.000,21.000,"0x0",411.80734252929687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1182,118.100,200,1763.000,127548,4,400.000,4,-105.2218880,39.7511277,1762.9995000,0.000,118.100,0.000,0.000,118.100,0.000,21.000,"0x0",411.888916015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1183,118.200,200,1763.003,127656,4,400.000,4,-105.2218886,39.7511273,1763.0030000,0.000,118.200,0.000,0.000,118.200,0.000,21.000,"0x0",411.972412109375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1184,118.300,200,1763.004,127764,4,400.000,4,-105.2218893,39.7511269,1763.0043077,0.000,118.300,0.000,0.000,118.300,0.000,21.000,"0x0",412.04931640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1185,118.400,200,1763.006,127872,4,400.000,4,-105.2218900,39.7511265,1763.0056154,0.000,118.400,0.000,0.000,118.400,0.000,21.000,"0x0",412.12603759765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1186,118.500,200,1763.007,127980,4,400.000,4,-105.2218907,39.7511262,1763.0069231,0.000,118.500,0.000,0.000,118.500,0.000,21.000,"0x0",412.21072387695312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1187,118.600,200,1763.008,128088,4,400.000,4,-105.2218913,39.7511258,1763.0082308,0.000,118.600,0.000,0.000,118.600,0.000,21.000,"0x0",412.28622436523437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1188,118.700,200,1763.010,128196,4,400.000,4,-105.2218920,39.7511254,1763.0095385,0.000,118.700,0.000,0.000,118.700,0.000,21.000,"0x0",412.36093139648437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1189,118.800,200,1763.011,128304,4,400.000,4,-105.2218927,39.7511251,1763.0108462,0.000,118.800,0.000,0.000,118.800,0.000,21.000,"0x0",412.4384765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1190,118.900,200,1763.012,128412,4,400.000,4,-105.2218934,39.7511247,1763.0121538,0.000,118.900,0.000,0.000,118.900,0.000,21.000,"0x0",412.512939453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1191,119.000,200,1763.013,128520,4,400.000,4,-105.2218940,39.7511243,1763.0134615,0.000,119.000,0.000,0.000,119.000,0.000,21.000,"0x0",412.580322265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1192,119.100,200,1763.015,128628,4,400.000,4,-105.2218947,39.7511240,1763.0147692,0.000,119.100,0.000,0.000,119.100,0.000,21.000,"0x0",412.65191650390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1193,119.200,200,1763.016,128736,4,400.000,4,-105.2218954,39.7511236,1763.0160769,0.000,119.200,0.000,0.000,119.200,0.000,21.000,"0x0",412.7274169921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1194,119.300,200,1763.017,128844,4,400.000,4,-105.2218961,39.7511232,1763.0173846,0.000,119.300,0.000,0.000,119.300,0.000,21.000,"0x0",412.79684448242187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1195,119.400,200,1763.019,128952,4,400.000,4,-105.2218967,39.7511229,1763.0186923,0.000,119.400,0.000,0.000,119.400,0.000,21.000,"0x0",412.87246704101562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1196,119.500,200,1763.020,129060,4,400.000,4,-105.2218974,39.7511225,1763.0200000,0.000,119.500,0.000,0.000,119.500,0.000,21.000,"0x0",412.94708251953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1197,119.600,200,1763.021,129168,4,400.000,4,-105.2218981,39.7511221,1763.0211429,0.000,119.600,0.000,0.000,119.600,0.000,21.000,"0x0",413.01571655273437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1198,119.700,200,1763.022,129276,4,400.000,4,-105.2218988,39.7511218,1763.0222857,0.000,119.700,0.000,0.000,119.700,0.000,21.000,"0x0",413.08303833007812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1199,119.800,200,1763.023,129384,4,400.000,4,-105.2218994,39.7511214,1763.0234286,0.000,119.800,0.000,0.000,119.800,0.000,21.000,"0x0",413.15625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1200,119.900,200,1763.025,129492,4,400.000,4,-105.2219001,39.7511210,1763.0245714,0.000,119.900,0.000,0.000,119.900,0.000,21.000,"0x0",413.22793579101563,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1201,120.000,200,1763.026,129600,4,400.000,4,-105.2219008,39.7511207,1763.0257143,0.000,120.000,0.000,0.000,120.000,0.000,21.000,"0x0",413.29757690429688,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1202,120.100,200,1763.027,129708,4,400.000,4,-105.2219014,39.7511203,1763.0268571,0.000,120.100,0.000,0.000,120.100,0.000,21.000,"0x0",413.36941528320312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1203,120.200,200,1763.028,129816,4,400.000,4,-105.2219021,39.7511199,1763.0280000,0.000,120.200,0.000,0.000,120.200,0.000,21.000,"0x0",413.43475341796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1204,120.300,200,1763.029,129924,4,400.000,4,-105.2219028,39.7511196,1763.0291429,0.000,120.300,0.000,0.000,120.300,0.000,21.000,"0x0",413.50576782226562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1205,120.400,200,1763.030,130032,4,400.000,4,-105.2219034,39.7511192,1763.0302857,0.000,120.400,0.000,0.000,120.400,0.000,21.000,"0x0",413.57504272460937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1206,120.500,200,1763.031,130140,4,400.000,4,-105.2219041,39.7511188,1763.0314286,0.000,120.500,0.000,0.000,120.500,0.000,21.000,"0x0",413.64596557617187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1207,120.600,200,1763.033,130248,4,400.000,4,-105.2219048,39.7511185,1763.0325714,0.000,120.600,0.000,0.000,120.600,0.000,21.000,"0x0",413.720703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1208,120.700,200,1763.034,130356,4,400.000,4,-105.2219054,39.7511181,1763.0337143,0.000,120.700,0.000,0.000,120.700,0.000,21.000,"0x0",413.79351806640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1209,120.800,200,1763.035,130464,4,400.000,4,-105.2219061,39.7511177,1763.0348571,0.000,120.800,0.000,0.000,120.800,0.000,21.000,"0x0",413.86965942382813,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1210,120.900,200,1763.036,130572,4,400.000,4,-105.2219068,39.7511174,1763.0360000,0.000,120.900,0.000,0.000,120.900,0.000,21.000,"0x0",413.94595336914063,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1211,121.000,200,1763.036,130680,4,400.000,4,-105.2219074,39.7511170,1763.0360769,0.000,121.000,0.000,0.000,121.000,0.000,21.000,"0x0",414.029052734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1212,121.100,200,1763.036,130788,4,400.000,4,-105.2219081,39.7511167,1763.0361538,0.000,121.100,0.000,0.000,121.100,0.000,21.000,"0x0",414.1075439453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1213,121.200,200,1763.036,130896,4,400.000,4,-105.2219088,39.7511163,1763.0362308,0.000,121.200,0.000,0.000,121.200,0.000,21.000,"0x0",414.18704223632812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1214,121.300,200,1763.036,131004,4,400.000,4,-105.2219094,39.7511159,1763.0363077,0.000,121.300,0.000,0.000,121.300,0.000,21.000,"0x0",414.26840209960937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1215,121.400,200,1763.036,131112,4,400.000,4,-105.2219101,39.7511156,1763.0363846,0.000,121.400,0.000,0.000,121.400,0.000,21.000,"0x0",414.341552734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1216,121.500,200,1763.036,131220,4,400.000,4,-105.2219108,39.7511152,1763.0364615,0.000,121.500,0.000,0.000,121.500,0.000,21.000,"0x0",414.416748046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1217,121.600,200,1763.036,131328,4,400.000,4,-105.2219115,39.7511149,1763.0365385,0.000,121.600,0.000,0.000,121.600,0.000,21.000,"0x0",414.49432373046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1218,121.700,200,1763.037,131436,4,400.000,4,-105.2219121,39.7511145,1763.0366154,0.000,121.700,0.000,0.000,121.700,0.000,21.000,"0x0",414.56564331054687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1219,121.800,200,1763.037,131544,4,400.000,4,-105.2219128,39.7511141,1763.0366923,0.000,121.800,0.000,0.000,121.800,0.000,21.000,"0x0",414.63705444335937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1220,121.900,200,1763.037,131652,4,400.000,4,-105.2219135,39.7511138,1763.0367692,0.000,121.900,0.000,0.000,121.900,0.000,21.000,"0x0",414.71902465820312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
